pfam_id,model,I,alpha,rates,alisim_model
PF17677,LG+I+R4,0.0000,,"(0.1185,0.1479) (0.2926,0.5192) (0.2777,0.9885) (0.3112,1.7867)","LG+I{0.0000}+R4{0.1185,0.1479,0.2926,0.5192,0.2777,0.9885,0.3112,1.7867}"
PF17746,LG+I+G4,0.0312,1.4984,,LG+I{0.0312}+G4{1.4984}
PF17755,LG+F+I+R4,0.0080,,"(0.1364,0.2512) (0.1817,0.5564) (0.3266,0.9790) (0.3473,1.5689)","LG+F+I{0.0080}+R4{0.1364,0.2512,0.1817,0.5564,0.3266,0.9790,0.3473,1.5689}"
PF17757,LG+I+G4,0.0000,1.3946,,LG+I{0.0000}+G4{1.3946}
PF17759,LG+I+R4,0.0000,,"(0.0516,0.0961) (0.1277,0.3172) (0.3289,0.6555) (0.4918,1.5025)","LG+I{0.0000}+R4{0.0516,0.0961,0.1277,0.3172,0.3289,0.6555,0.4918,1.5025}"
PF17760,LG+I+G4,0.0088,1.6472,,LG+I{0.0088}+G4{1.6472}
PF17762,LG+I+G4,0.0000,0.9248,,LG+I{0.0000}+G4{0.9248}
PF17763,LG+I+G4,0.0000,1.5631,,LG+I{0.0000}+G4{1.5631}
PF17764,LG+I+G4,0.0000,1.0189,,LG+I{0.0000}+G4{1.0189}
PF17767,LG+I+R4,0.0000,,"(0.0528,0.0771) (0.2173,0.4349) (0.3595,0.8751) (0.3705,1.5839)","LG+I{0.0000}+R4{0.0528,0.0771,0.2173,0.4349,0.3595,0.8751,0.3705,1.5839}"
PF17768,LG+I+R4,0.0059,,"(0.0554,0.1033) (0.2003,0.4444) (0.3897,0.8968) (0.3486,1.5943)","LG+I{0.0059}+R4{0.0554,0.1033,0.2003,0.4444,0.3897,0.8968,0.3486,1.5943}"
PF17769,LG+I+R4,0.0734,,"(0.0870,0.0854) (0.1042,0.3381) (0.2456,0.8021) (0.4898,1.5522)","LG+I{0.0734}+R4{0.0870,0.0854,0.1042,0.3381,0.2456,0.8021,0.4898,1.5522}"
PF17773,LG+I+R4,0.0236,,"(0.1317,0.1335) (0.2698,0.4541) (0.2753,1.1114) (0.2997,1.8486)","LG+I{0.0236}+R4{0.1317,0.1335,0.2698,0.4541,0.2753,1.1114,0.2997,1.8486}"
PF17775,LG+I+R4,0.0137,,"(0.0842,0.0599) (0.1102,0.2640) (0.2679,0.7192) (0.5240,1.4757)","LG+I{0.0137}+R4{0.0842,0.0599,0.1102,0.2640,0.2679,0.7192,0.5240,1.4757}"
PF17782,LG+F+I+G4,0.0000,1.1759,,LG+F+I{0.0000}+G4{1.1759}
PF17785,LG+I+G4,0.0000,1.5228,,LG+I{0.0000}+G4{1.5228}
PF17788,LG+I+R4,0.0199,,"(0.0794,0.0781) (0.1970,0.3462) (0.2536,0.7690) (0.4501,1.6233)","LG+I{0.0199}+R4{0.0794,0.0781,0.1970,0.3462,0.2536,0.7690,0.4501,1.6233}"
PF17804,LG+I+R4,0.0085,,"(0.0433,0.1517) (0.1730,0.4487) (0.3533,0.8425) (0.4219,1.4652)","LG+I{0.0085}+R4{0.0433,0.1517,0.1730,0.4487,0.3533,0.8425,0.4219,1.4652}"
PF17810,LG+I+G4,0.0000,2.2247,,LG+I{0.0000}+G4{2.2247}
PF17820,LG+I+G4,0.0000,1.9804,,LG+I{0.0000}+G4{1.9804}
PF17827,LG+F+I+R4,0.0094,,"(0.0834,0.2123) (0.2706,0.6079) (0.2864,0.9253) (0.3502,1.5784)","LG+F+I{0.0094}+R4{0.0834,0.2123,0.2706,0.6079,0.2864,0.9253,0.3502,1.5784}"
PF17831,,,,,
PF17837,LG+I+G4,0.0281,1.6481,,LG+I{0.0281}+G4{1.6481}
PF17848,LG+I+G4,0.1535,2.3749,,LG+I{0.1535}+G4{2.3749}
PF17853,LG+F+I+R4,0.0000,,"(0.0316,0.1459) (0.0955,0.3818) (0.3118,0.7094) (0.5611,1.3147)","LG+F+I{0.0000}+R4{0.0316,0.1459,0.0955,0.3818,0.3118,0.7094,0.5611,1.3147}"
PF17854,LG+I+G4,0.0020,0.8482,,LG+I{0.0020}+G4{0.8482}
PF17862,LG+I+G4,0.0000,1.7578,,LG+I{0.0000}+G4{1.7578}
PF17864,LG+I+G4,0.1166,0.9677,,LG+I{0.1166}+G4{0.9677}
PF17868,LG+I+R2,0.0642,,"(0.3742,0.4394) (0.5616,1.4879)","LG+I{0.0642}+R2{0.3742,0.4394,0.5616,1.4879}"
PF17871,LG+I+R4,0.0146,,"(0.0767,0.0898) (0.1516,0.2510) (0.2119,0.6643) (0.5452,1.4936)","LG+I{0.0146}+R4{0.0767,0.0898,0.1516,0.2510,0.2119,0.6643,0.5452,1.4936}"
PF17876,LG+I+G4,0.0000,1.7408,,LG+I{0.0000}+G4{1.7408}
PF17891,LG+I+G4,0.0441,1.9063,,LG+I{0.0441}+G4{1.9063}
PF17900,LG+I+G4,0.0022,1.2043,,LG+I{0.0022}+G4{1.2043}
PF17910,LG+I+R4,0.0000,,"(0.0851,0.1547) (0.1827,0.4257) (0.2810,0.8526) (0.4511,1.4841)","LG+I{0.0000}+R4{0.0851,0.1547,0.1827,0.4257,0.2810,0.8526,0.4511,1.4841}"
PF17912,LG+I+R4,0.0627,,"(0.0797,0.0427) (0.1508,0.4360) (0.1760,0.8553) (0.5308,1.4701)","LG+I{0.0627}+R4{0.0797,0.0427,0.1508,0.4360,0.1760,0.8553,0.5308,1.4701}"
PF17940,LG+F+I+R4,0.0000,,"(0.0829,0.2088) (0.2722,0.5060) (0.3162,0.8895) (0.3287,1.7149)","LG+F+I{0.0000}+R4{0.0829,0.2088,0.2722,0.5060,0.3162,0.8895,0.3287,1.7149}"
PF17941,LG+I+R4,0.0128,,"(0.1987,0.0789) (0.2845,0.4734) (0.2767,1.1220) (0.2273,2.3726)","LG+I{0.0128}+R4{0.1987,0.0789,0.2845,0.4734,0.2767,1.1220,0.2273,2.3726}"
PF17944,LG+F+I+G4,0.0182,2.2697,,LG+F+I{0.0182}+G4{2.2697}
PF17946,LG+F+I+R4,0.0025,,"(0.0644,0.1970) (0.1429,0.4563) (0.2859,0.7492) (0.5043,1.4037)","LG+F+I{0.0025}+R4{0.0644,0.1970,0.1429,0.4563,0.2859,0.7492,0.5043,1.4037}"
PF17948,LG+I+G4,0.0000,1.2611,,LG+I{0.0000}+G4{1.2611}
PF17954,LG+I+G4,0.0104,1.5749,,LG+I{0.0104}+G4{1.5749}
PF17962,LG+F+I+G4,0.0080,2.9495,,LG+F+I{0.0080}+G4{2.9495}
PF17969,LG+I+G4,0.0829,1.1407,,LG+I{0.0829}+G4{1.1407}
PF17970,LG+I+G4,0.1248,1.5415,,LG+I{0.1248}+G4{1.5415}
PF17972,LG+F+I+R4,0.0209,,"(0.1253,0.0795) (0.1621,0.3533) (0.3787,0.9623) (0.3130,1.8157)","LG+F+I{0.0209}+R4{0.1253,0.0795,0.1621,0.3533,0.3787,0.9623,0.3130,1.8157}"
PF17973,LG+I+G4,0.0126,2.0126,,LG+I{0.0126}+G4{2.0126}
PF18011,LG+F+I+G4,0.0275,2.1539,,LG+F+I{0.0275}+G4{2.1539}
PF18019,LG+F+I+R4,0.0262,,"(0.0511,0.0920) (0.1266,0.2870) (0.2219,0.6802) (0.5743,1.4070)","LG+F+I{0.0262}+R4{0.0511,0.0920,0.1266,0.2870,0.2219,0.6802,0.5743,1.4070}"
PF18024,LG+I+G4,0.0015,1.5767,,LG+I{0.0015}+G4{1.5767}
PF18030,LG+I+G4,0.0000,1.1781,,LG+I{0.0000}+G4{1.1781}
PF18053,LG+F+I+R4,0.0063,,"(0.1443,0.1777) (0.2916,0.5616) (0.2431,1.0602) (0.3146,1.7572)","LG+F+I{0.0063}+R4{0.1443,0.1777,0.2916,0.5616,0.2431,1.0602,0.3146,1.7572}"
PF18072,LG+I+R4,0.0389,,"(0.1145,0.0676) (0.2926,0.2639) (0.1982,1.0594) (0.3557,1.9821)","LG+I{0.0389}+R4{0.1145,0.0676,0.2926,0.2639,0.1982,1.0594,0.3557,1.9821}"
PF18073,LG+I+G4,0.1427,2.5796,,LG+I{0.1427}+G4{2.5796}
PF18074,LG+I+R4,0.0167,,"(0.0436,0.1263) (0.3027,0.4309) (0.2232,0.8871) (0.4138,1.6095)","LG+I{0.0167}+R4{0.0436,0.1263,0.3027,0.4309,0.2232,0.8871,0.4138,1.6095}"
PF18075,LG+F+I+R4,0.0063,,"(0.0444,0.2028) (0.1878,0.4742) (0.3638,0.8672) (0.3978,1.4745)","LG+F+I{0.0063}+R4{0.0444,0.2028,0.1878,0.4742,0.3638,0.8672,0.3978,1.4745}"
PF18076,LG+F+I+R4,0.0226,,"(0.1188,0.0445) (0.1566,0.2487) (0.2314,0.7645) (0.4706,1.6550)","LG+F+I{0.0226}+R4{0.1188,0.0445,0.1566,0.2487,0.2314,0.7645,0.4706,1.6550}"
PF18113,LG+I+G4,0.0124,1.7504,,LG+I{0.0124}+G4{1.7504}
PF18125,LG+I+R2,0.0763,,"(0.2590,0.2617) (0.6647,1.4024)","LG+I{0.0763}+R2{0.2590,0.2617,0.6647,1.4024}"
PF18158,LG+F+I+G4,0.0238,1.2337,,LG+F+I{0.0238}+G4{1.2337}
PF18267,LG+I+G4,0.0653,2.5029,,LG+I{0.0653}+G4{2.5029}
PF18269,LG+F+I+R4,0.0000,,"(0.0919,0.0429) (0.2535,0.3643) (0.2299,0.7516) (0.4246,1.7211)","LG+F+I{0.0000}+R4{0.0919,0.0429,0.2535,0.3643,0.2299,0.7516,0.4246,1.7211}"
PF18284,LG+I+G4,0.0937,2.1203,,LG+I{0.0937}+G4{2.1203}
PF18317,LG+I+G4,0.0588,1.8211,,LG+I{0.0588}+G4{1.8211}
PF18319,LG+I+G4,0.1481,1.4288,,LG+I{0.1481}+G4{1.4288}
PF18321,LG+F+I+G4,0.0525,2.8741,,LG+F+I{0.0525}+G4{2.8741}
PF18327,LG+F+I+G4,0.0416,1.4402,,LG+F+I{0.0416}+G4{1.4402}
PF18331,LG+F+I+G4,0.1352,1.1917,,LG+F+I{0.1352}+G4{1.1917}
PF18337,LG+I+G4,0.0303,1.4996,,LG+I{0.0303}+G4{1.4996}
PF18339,LG+I+G4,0.1076,1.0793,,LG+I{0.1076}+G4{1.0793}
PF18364,LG+I+G4,0.0207,1.4920,,LG+I{0.0207}+G4{1.4920}
PF18389,LG+I+R3,0.0296,,"(0.1223,0.1604) (0.3375,0.5903) (0.5106,1.5300)","LG+I{0.0296}+R3{0.1223,0.1604,0.3375,0.5903,0.5106,1.5300}"
PF18390,JTT+G4,,1.1783,,JTT+G4{1.1783}
PF18406,LG+I+G4,0.0171,3.3497,,LG+I{0.0171}+G4{3.3497}
PF18412,LG+I+G4,0.0672,2.8864,,LG+I{0.0672}+G4{2.8864}
PF18415,LG+F+I+G4,0.0255,1.2669,,LG+F+I{0.0255}+G4{1.2669}
PF18429,LG+I+R2,0.0104,,"(0.7649,0.3995) (0.2247,3.0899)","LG+I{0.0104}+R2{0.7649,0.3995,0.2247,3.0899}"
PF18500,LG+I+G4,0.0091,1.0629,,LG+I{0.0091}+G4{1.0629}
PF18649,LG+I,0.1097,,,LG+I{0.1097}
PF18693,LG+I+R2,0.0478,,"(0.3221,0.3294) (0.6300,1.4189)","LG+I{0.0478}+R2{0.3221,0.3294,0.6300,1.4189}"
PF18821,LG+F+I+R4,0.0000,,"(0.0591,0.1548) (0.1569,0.4146) (0.3121,0.7544) (0.4720,1.4627)","LG+F+I{0.0000}+R4{0.0591,0.1548,0.1569,0.4146,0.3121,0.7544,0.4720,1.4627}"
PF18913,LG+I+G4,0.0047,1.4366,,LG+I{0.0047}+G4{1.4366}
PF18945,LG+I+G4,0.0511,1.3410,,LG+I{0.0511}+G4{1.3410}
PF18974,LG+I+G4,0.0000,1.2691,,LG+I{0.0000}+G4{1.2691}
PF19191,LG+I+G4,0.0141,1.2618,,LG+I{0.0141}+G4{1.2618}
PF19192,LG+F+I+R4,0.0049,,"(0.1247,0.1251) (0.2076,0.3462) (0.4646,0.9274) (0.1983,2.4293)","LG+F+I{0.0049}+R4{0.1247,0.1251,0.2076,0.3462,0.4646,0.9274,0.1983,2.4293}"
PF19269,LG+F+I+R4,0.0000,,"(0.0542,0.1496) (0.2274,0.4762) (0.2989,0.8321) (0.4195,1.5134)","LG+F+I{0.0000}+R4{0.0542,0.1496,0.2274,0.4762,0.2989,0.8321,0.4195,1.5134}"
PF19275,LG+I+G4,0.0344,1.5000,,LG+I{0.0344}+G4{1.5000}
PF19279,LG+F+I+G4,0.0551,1.4685,,LG+F+I{0.0551}+G4{1.4685}
PF19289,LG+I+R4,0.0033,,"(0.1155,0.2302) (0.3082,0.6101) (0.3186,1.0083) (0.2544,1.8246)","LG+I{0.0033}+R4{0.1155,0.2302,0.3082,0.6101,0.3186,1.0083,0.2544,1.8246}"
PF19290,LG+I+R4,0.0000,,"(0.0803,0.2962) (0.2320,0.5875) (0.3677,0.9702) (0.3201,1.5098)","LG+I{0.0000}+R4{0.0803,0.2962,0.2320,0.5875,0.3677,0.9702,0.3201,1.5098}"
PF19296,LG+I+R4,0.0111,,"(0.1043,0.3494) (0.3427,0.6599) (0.3901,1.1495) (0.1518,1.9038)","LG+I{0.0111}+R4{0.1043,0.3494,0.3427,0.6599,0.3901,1.1495,0.1518,1.9038}"
PF19303,LG+F+I+G4,0.0836,0.9466,,LG+F+I{0.0836}+G4{0.9466}
PF19305,LG+F+I+R4,0.0052,,"(0.0453,0.1088) (0.2756,0.3720) (0.3113,0.8111) (0.3627,1.7649)","LG+F+I{0.0052}+R4{0.0453,0.1088,0.2756,0.3720,0.3113,0.8111,0.3627,1.7649}"
PF19306,LG+I+R4,0.0280,,"(0.0683,0.0913) (0.3820,0.4910) (0.3709,1.1946) (0.1508,2.4084)","LG+I{0.0280}+R4{0.0683,0.0913,0.3820,0.4910,0.3709,1.1946,0.1508,2.4084}"
PF19310,LG+I+G4,0.0924,1.4739,,LG+I{0.0924}+G4{1.4739}
PF19335,LG+I+R2,0.0000,,"(0.2766,0.2456) (0.7234,1.2885)","LG+I{0.0000}+R2{0.2766,0.2456,0.7234,1.2885}"
PF19413,LG+F+I+G4,0.0051,2.0276,,LG+F+I{0.0051}+G4{2.0276}
PF19425,LG+I+G4,0.1703,1.6304,,LG+I{0.1703}+G4{1.6304}
PF19583,LG+I+R4,0.0311,,"(0.0887,0.0804) (0.2108,0.3425) (0.2965,0.8296) (0.3729,1.8093)","LG+I{0.0311}+R4{0.0887,0.0804,0.2108,0.3425,0.2965,0.8296,0.3729,1.8093}"
PF19833,LG+I,0.4537,,,LG+I{0.4537}
PF19890,LG+I+G4,0.0000,1.7313,,LG+I{0.0000}+G4{1.7313}
PF20030,LG+I+G4,0.0666,0.6784,,LG+I{0.0666}+G4{0.6784}
PF20142,LG+F+I+R4,0.0000,,"(0.0500,0.1217) (0.1883,0.5068) (0.3318,0.9107) (0.4298,1.3872)","LG+F+I{0.0000}+R4{0.0500,0.1217,0.1883,0.5068,0.3318,0.9107,0.4298,1.3872}"
PF20143,LG+I+G4,0.0000,1.4088,,LG+I{0.0000}+G4{1.4088}
PF20148,LG+F+I+R4,0.0080,,"(0.0523,0.0784) (0.1411,0.3276) (0.3177,0.7175) (0.4808,1.5010)","LG+F+I{0.0080}+R4{0.0523,0.0784,0.1411,0.3276,0.3177,0.7175,0.4808,1.5010}"
PF20154,LG+F+I+R4,0.0000,,"(0.0639,0.2171) (0.2952,0.5093) (0.4059,0.9025) (0.2350,1.9974)","LG+F+I{0.0000}+R4{0.0639,0.2171,0.2952,0.5093,0.4059,0.9025,0.2350,1.9974}"
PF20232,LG+F+I+R4,0.0119,,"(0.0860,0.1275) (0.2403,0.4604) (0.3384,0.9467) (0.3234,1.7254)","LG+F+I{0.0119}+R4{0.0860,0.1275,0.2403,0.4604,0.3384,0.9467,0.3234,1.7254}"
PF20256,LG+I+R4,0.0000,,"(0.0878,0.1319) (0.3106,0.5205) (0.2655,0.9609) (0.3361,1.7009)","LG+I{0.0000}+R4{0.0878,0.1319,0.3106,0.5205,0.2655,0.9609,0.3361,1.7009}"
PF20258,LG+I+R3,0.0000,,"(0.0761,0.0195) (0.4622,0.4665) (0.4617,1.6956)","LG+I{0.0000}+R3{0.0761,0.0195,0.4622,0.4665,0.4617,1.6956}"
PF20259,LG+I+G4,0.0490,1.3798,,LG+I{0.0490}+G4{1.3798}
PF20260,LG+I+G4,0.0000,1.3532,,LG+I{0.0000}+G4{1.3532}
PF20265,LG+I+G4,0.0077,2.7731,,LG+I{0.0077}+G4{2.7731}
PF20423,LG+F+I+G4,0.0155,1.2032,,LG+F+I{0.0155}+G4{1.2032}
PF20454,LG+F+I+G4,0.0152,2.1741,,LG+F+I{0.0152}+G4{2.1741}
PF20463,LG+I+G4,0.0367,2.3382,,LG+I{0.0367}+G4{2.3382}
PF20469,LG+I+R4,0.0250,,"(0.0705,0.1283) (0.2464,0.4448) (0.2591,0.8837) (0.3990,1.6350)","LG+I{0.0250}+R4{0.0705,0.1283,0.2464,0.4448,0.2591,0.8837,0.3990,1.6350}"
PF20511,LG+I+G4,0.0574,1.6698,,LG+I{0.0574}+G4{1.6698}
PF20512,LG+I,0.0877,,,LG+I{0.0877}
PF20514,LG+I+R2,0.0000,,"(0.1181,0.3118) (0.8819,1.0922)","LG+I{0.0000}+R2{0.1181,0.3118,0.8819,1.0922}"
PF20560,LG+F+I+R4,0.0031,,"(0.0565,0.0276) (0.2629,0.4153) (0.4350,0.9980) (0.2425,1.8770)","LG+F+I{0.0031}+R4{0.0565,0.0276,0.2629,0.4153,0.4350,0.9980,0.2425,1.8770}"
PF20582,LG+I+R4,0.0107,,"(0.1358,0.1040) (0.2600,0.3991) (0.1832,0.8866) (0.4103,1.7540)","LG+I{0.0107}+R4{0.1358,0.1040,0.2600,0.3991,0.1832,0.8866,0.4103,1.7540}"
PF20600,LG+I+G4,0.0609,2.0873,,LG+I{0.0609}+G4{2.0873}
PF20616,LG+I+G4,0.0012,1.7390,,LG+I{0.0012}+G4{1.7390}
PF20628,LG+I+G4,0.0513,2.9242,,LG+I{0.0513}+G4{2.9242}
PF20629,LG+I+G4,0.0539,1.0026,,LG+I{0.0539}+G4{1.0026}
PF20656,LG+I+R2,0.0000,,"(0.3115,0.2447) (0.6885,1.3417)","LG+I{0.0000}+R2{0.3115,0.2447,0.6885,1.3417}"
PF20658,LG+F+I+G4,0.0000,1.6731,,LG+F+I{0.0000}+G4{1.6731}
PF20659,LG+I+G4,0.0605,2.0818,,LG+I{0.0605}+G4{2.0818}
PF20691,LG+I+G4,0.0138,3.6641,,LG+I{0.0138}+G4{3.6641}
PF20695,LG+I+G4,0.0000,1.8027,,LG+I{0.0000}+G4{1.8027}
PF20696,LG+F+I+G4,0.0000,2.2589,,LG+F+I{0.0000}+G4{2.2589}
PF20714,,,,,
PF20772,LG+I+G4,0.0133,1.3695,,LG+I{0.0133}+G4{1.3695}
PF20803,LG+I+G4,0.0208,1.2687,,LG+I{0.0208}+G4{1.2687}
PF20833,LG+I+R4,0.0267,,"(0.0779,0.0569) (0.3242,0.4932) (0.2804,0.9969) (0.2908,1.9125)","LG+I{0.0267}+R4{0.0779,0.0569,0.3242,0.4932,0.2804,0.9969,0.2908,1.9125}"
PF20872,LG+F+I+G4,0.0309,1.0554,,LG+F+I{0.0309}+G4{1.0554}
PF20914,LG+I+G4,0.0544,2.6957,,LG+I{0.0544}+G4{2.6957}
PF20974,LG+I+G4,0.0204,1.6227,,LG+I{0.0204}+G4{1.6227}
PF20979,LG+I+G4,0.0880,2.0257,,LG+I{0.0880}+G4{2.0257}
PF21001,LG+F+I+G4,0.0105,1.8430,,LG+F+I{0.0105}+G4{1.8430}
PF21010,LG+I+R4,0.0000,,"(0.2055,0.2464) (0.2150,0.5475) (0.2923,1.0006) (0.2873,1.8772)","LG+I{0.0000}+R4{0.2055,0.2464,0.2150,0.5475,0.2923,1.0006,0.2873,1.8772}"
PF21016,LG+I+G4,0.0256,1.0161,,LG+I{0.0256}+G4{1.0161}
PF21018,LG+I+R4,0.0000,,"(0.2233,0.0743) (0.3261,0.6165) (0.3134,1.3428) (0.1372,2.6347)","LG+I{0.0000}+R4{0.2233,0.0743,0.3261,0.6165,0.3134,1.3428,0.1372,2.6347}"
PF21070,LG+I+G4,0.0815,2.1575,,LG+I{0.0815}+G4{2.1575}
PF21082,LG+I+G4,0.0000,4.3423,,LG+I{0.0000}+G4{4.3423}
PF21083,LG+I+G4,0.0221,1.4320,,LG+I{0.0221}+G4{1.4320}
PF21085,LG+I+G4,0.0268,1.4384,,LG+I{0.0268}+G4{1.4384}
PF21088,LG+F+I+G4,0.0000,1.9197,,LG+F+I{0.0000}+G4{1.9197}
PF21090,LG+I+R4,0.0524,,"(0.1593,0.0389) (0.0921,0.2519) (0.1798,0.6778) (0.5164,1.6436)","LG+I{0.0524}+R4{0.1593,0.0389,0.0921,0.2519,0.1798,0.6778,0.5164,1.6436}"
PF21096,LG+I+G4,0.0322,1.8114,,LG+I{0.0322}+G4{1.8114}
PF21118,JTT+G4,,1.3617,,JTT+G4{1.3617}
PF21130,LG+I+G4,0.0174,1.1947,,LG+I{0.0174}+G4{1.1947}
PF21132,LG+I+G4,0.0000,1.2361,,LG+I{0.0000}+G4{1.2361}
PF21142,LG+I+G4,0.0260,1.3833,,LG+I{0.0260}+G4{1.3833}
PF21150,LG+I+G4,0.1746,1.6238,,LG+I{0.1746}+G4{1.6238}
PF21152,LG+I+G4,0.0500,1.7897,,LG+I{0.0500}+G4{1.7897}
PF21155,,,,,
PF21157,LG+I+R4,0.0215,,"(0.2024,0.0634) (0.3434,0.5449) (0.2491,1.2833) (0.1837,2.6156)","LG+I{0.0215}+R4{0.2024,0.0634,0.3434,0.5449,0.2491,1.2833,0.1837,2.6156}"
PF21158,LG+F+I+G4,0.0671,2.0571,,LG+F+I{0.0671}+G4{2.0571}
PF21162,LG+I+R4,0.0328,,"(0.2119,0.0730) (0.2999,0.5939) (0.2639,1.2355) (0.1915,2.5082)","LG+I{0.0328}+R4{0.2119,0.0730,0.2999,0.5939,0.2639,1.2355,0.1915,2.5082}"
PF21175,LG+I+R4,0.0128,,"(0.1513,0.0355) (0.1538,0.4058) (0.3752,1.0124) (0.3069,1.7997)","LG+I{0.0128}+R4{0.1513,0.0355,0.1538,0.4058,0.3752,1.0124,0.3069,1.7997}"
PF21185,LG+F+I+R4,0.0046,,"(0.0347,0.0498) (0.1569,0.2624) (0.2035,0.6630) (0.6002,1.3697)","LG+F+I{0.0046}+R4{0.0347,0.0498,0.1569,0.2624,0.2035,0.6630,0.6002,1.3697}"
PF21196,LG+I+G4,0.0891,0.9052,,LG+I{0.0891}+G4{0.9052}
PF21197,LG+F+I+R2,0.0648,,"(0.2968,0.3649) (0.6383,1.3969)","LG+F+I{0.0648}+R2{0.2968,0.3649,0.6383,1.3969}"
PF21213,LG+I,0.3534,,,LG+I{0.3534}
PF21214,LG+I+G4,0.1262,1.1020,,LG+I{0.1262}+G4{1.1020}
PF21216,LG+I+G4,0.0345,1.4524,,LG+I{0.0345}+G4{1.4524}
PF21226,LG+F+I+R4,0.0048,,"(0.0484,0.1309) (0.1935,0.4246) (0.3048,0.8285) (0.4485,1.4693)","LG+F+I{0.0048}+R4{0.0484,0.1309,0.1935,0.4246,0.3048,0.8285,0.4485,1.4693}"
PF21239,LG+I+G4,0.0309,1.0047,,LG+I{0.0309}+G4{1.0047}
PF21244,LG+I+G4,0.1205,0.9978,,LG+I{0.1205}+G4{0.9978}
PF21249,LG+I+G4,0.1941,0.8044,,LG+I{0.1941}+G4{0.8044}
PF21279,LG+I+G4,0.0947,0.8602,,LG+I{0.0947}+G4{0.8602}
PF21291,LG+F+I+G4,0.0756,1.1541,,LG+F+I{0.0756}+G4{1.1541}
PF21293,LG+I+G4,0.0639,0.8763,,LG+I{0.0639}+G4{0.8763}
PF21302,LG+I+G4,0.1672,0.7552,,LG+I{0.1672}+G4{0.7552}
PF21305,LG+I+G4,0.0000,1.9914,,LG+I{0.0000}+G4{1.9914}
PF21352,LG+I+G4,0.1083,0.8954,,LG+I{0.1083}+G4{0.8954}
PF21365,LG+I+R4,0.0000,,"(0.0948,0.2185) (0.2005,0.4490) (0.2983,0.8945) (0.4064,1.5314)","LG+I{0.0000}+R4{0.0948,0.2185,0.2005,0.4490,0.2983,0.8945,0.4064,1.5314}"
PF21372,LG+I+G4,0.2385,1.4052,,LG+I{0.2385}+G4{1.4052}
PF21378,LG+I+G4,0.1038,1.6072,,LG+I{0.1038}+G4{1.6072}
PF21447,LG+I+G4,0.0207,1.1128,,LG+I{0.0207}+G4{1.1128}
PF21458,LG+I,0.1511,,,LG+I{0.1511}
PF21474,LG+I+G4,0.1810,1.1657,,LG+I{0.1810}+G4{1.1657}
PF21478,LG+I+G4,0.1261,0.8101,,LG+I{0.1261}+G4{0.8101}
PF21500,LG+I+G4,0.0933,1.2350,,LG+I{0.0933}+G4{1.2350}
PF21508,LG+I+G4,0.0614,0.9001,,LG+I{0.0614}+G4{0.9001}
PF21523,LG+I+G4,0.0112,1.6898,,LG+I{0.0112}+G4{1.6898}
PF21621,LG+I+G4,0.0323,1.7508,,LG+I{0.0323}+G4{1.7508}
PF21661,,,,,
PF21680,LG+I+R4,0.0000,,"(0.0939,0.2092) (0.2240,0.5253) (0.2715,0.9527) (0.4105,1.4714)","LG+I{0.0000}+R4{0.0939,0.2092,0.2240,0.5253,0.2715,0.9527,0.4105,1.4714}"
PF21683,LG+I+G4,0.0612,1.9007,,LG+I{0.0612}+G4{1.9007}
PF21687,LG+F+I+R4,0.0000,,"(0.0513,0.1098) (0.2106,0.3659) (0.2775,0.7834) (0.4606,1.5196)","LG+F+I{0.0000}+R4{0.0513,0.1098,0.2106,0.3659,0.2775,0.7834,0.4606,1.5196}"
PF21689,LG+F+I+R4,0.0058,,"(0.4264,0.2096) (0.2593,0.6129) (0.2503,1.7592) (0.0581,5.3618)","LG+F+I{0.0058}+R4{0.4264,0.2096,0.2593,0.6129,0.2503,1.7592,0.0581,5.3618}"
PF21760,LG+I+G4,0.0144,1.2471,,LG+I{0.0144}+G4{1.2471}
PF21765,LG+F+I+G4,0.0686,1.9451,,LG+F+I{0.0686}+G4{1.9451}
PF21775,LG+I+G4,0.1870,1.8690,,LG+I{0.1870}+G4{1.8690}
PF21799,LG+I+G4,0.0422,1.3596,,LG+I{0.0422}+G4{1.3596}
PF21917,LG+I+G4,0.0208,1.2296,,LG+I{0.0208}+G4{1.2296}
PF21929,JTT+G4,,2.0332,,JTT+G4{2.0332}
PF21943,LG+F+I+G4,0.0010,1.7447,,LG+F+I{0.0010}+G4{1.7447}
PF21948,LG+I+R4,0.0032,,"(0.1186,0.1709) (0.2795,0.5113) (0.3011,1.0365) (0.2976,1.7633)","LG+I{0.0032}+R4{0.1186,0.1709,0.2795,0.5113,0.3011,1.0365,0.2976,1.7633}"
PF21981,LG+I+R4,0.0000,,"(0.3315,0.2983) (0.2469,0.7812) (0.2141,1.2938) (0.2076,2.0782)","LG+I{0.0000}+R4{0.3315,0.2983,0.2469,0.7812,0.2141,1.2938,0.2076,2.0782}"
PF21982,LG+I+R4,0.0000,,"(0.2816,0.2249) (0.3237,0.7277) (0.1900,1.3027) (0.2047,2.2157)","LG+I{0.0000}+R4{0.2816,0.2249,0.3237,0.7277,0.1900,1.3027,0.2047,2.2157}"
PF21987,LG+I+G4,0.1598,0.9487,,LG+I{0.1598}+G4{0.9487}
PF21999,LG+I+G4,0.0150,0.9240,,LG+I{0.0150}+G4{0.9240}
