alignment	total_gaps	bin_1	bin_2	bin_3	bin_4	bin_5	bin_6	bin_7	bin_8	bin_9	bin_10	bin_11	bin_12	bin_13	bin_14	bin_15	bin_16	bin_17	bin_18	bin_19	bin_20	bin_21	bin_22	bin_23	bin_24	bin_25	bin_26	bin_27	bin_28	bin_29	bin_30	bin_31	bin_32	bin_33	bin_34	bin_35	bin_36	bin_37	bin_38	bin_39	bin_40	bin_41	bin_42	bin_43	bin_44	bin_45	bin_46	bin_47	bin_48	bin_49	bin_50	bin_51	bin_52	bin_53	bin_54	bin_55	bin_56	bin_57	bin_58	bin_59	bin_60	bin_61	bin_62	bin_63	bin_64	bin_65	bin_66	bin_67	bin_68	bin_69	bin_70	bin_71	bin_72	bin_73	bin_74	bin_75	bin_76	bin_77	bin_78	bin_79	bin_80	bin_81	bin_82	bin_83	bin_84	bin_85	bin_86	bin_87	bin_88	bin_89	bin_90	bin_91	bin_92	bin_93	bin_94	bin_95	bin_96	bin_97	bin_98	bin_99	bin_100
OG0012953	142	0.11971831	0.11267606	0.02112676	0.02112676	0.00704225	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00704225	0.02112676	0.02112676	0.02112676	0.02112676	0.02816901	0.02112676	0.02112676	0.02112676	0.02112676	0.02112676	0.02112676	0.02816901	0.02112676	0.02112676	0.02112676	0.02112676	0.07746479	0.28169014
OG0015070	6952	0.02977560	0.02603567	0.02661105	0.02661105	0.02661105	0.02531646	0.01280207	0.00647296	0.00676064	0.00632911	0.00733602	0.02172037	0.02229574	0.01726122	0.02172037	0.01999425	0.02229574	0.01913119	0.02143268	0.01150748	0.02056962	0.02301496	0.02042578	0.02488493	0.02661105	0.02100115	0.01352129	0.01366513	0.02445339	0.01855581	0.01323360	0.00791139	0.01035673	0.02546030	0.02258343	0.02359033	0.01208285	0.00287687	0.00230150	0.00258918	0.00287687	0.00287687	0.00287687	0.00287687	0.00201381	0.00172612	0.00143843	0.00287687	0.00143843	0.00143843	0.00143843	0.00129459	0.00071922	0.00071922	0.00086306	0.00071922	0.00071922	0.00071922	0.00071922	0.00071922	0.00071922	0.00071922	0.00129459	0.00388377	0.00661680	0.00000000	0.00000000	0.00014384	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00028769	0.00000000	0.02661105	0.02661105	0.00000000	0.00115075	0.00000000	0.00014384	0.01395282	0.00000000	0.01064442	0.00043153	0.00071922	0.02661105	0.02661105	0.02661105	0.02661105	0.00618527	0.00632911	0.02373418	0.02459724
OG0008254	21	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09523810	0.09523810	0.09523810	0.09523810	0.00000000	0.09523810	0.09523810	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04761905	0.00000000	0.04761905	0.04761905	0.04761905	0.04761905	0.04761905	0.04761905	0.04761905	0.04761905	0.00000000
OG0003746	715	0.04195804	0.04195804	0.02797203	0.04195804	0.02797203	0.04195804	0.02797203	0.04195804	0.02797203	0.04195804	0.04195804	0.02797203	0.04195804	0.02797203	0.00839161	0.00979021	0.01258741	0.00839161	0.02237762	0.00839161	0.00979021	0.00559441	0.00139860	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00279720	0.00139860	0.00139860	0.00000000	0.00139860	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00139860	0.00000000	0.00000000	0.00000000	0.00000000	0.01398601	0.02797203	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00279720	0.00279720	0.00000000	0.00000000	0.00139860	0.00419580	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00419580	0.00839161	0.03076923	0.02797203	0.03916084	0.02797203	0.04195804	0.02797203	0.04195804	0.02797203	0.04195804	0.02797203
OG0003067	993	0.03826788	0.00604230	0.05337362	0.05035247	0.06042296	0.05135952	0.05538771	0.05538771	0.05538771	0.06948640	0.05538771	0.00503525	0.01611279	0.00503525	0.00604230	0.00503525	0.00503525	0.00503525	0.00503525	0.00604230	0.00503525	0.00503525	0.00503525	0.00604230	0.00402820	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01208459	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00100705	0.00503525	0.05135952	0.01409869	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01208459	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02920443	0.01007049	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00100705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03625378	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02416918	0.02416918	0.02416918	0.00000000	0.00000000	0.00000000	0.06042296	0.02416918	0.00000000	0.00000000	0.03222558	0.00402820
OG0009446	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
OG0012557	6097	0.00016402	0.00000000	0.00328030	0.00000000	0.00393636	0.00000000	0.00475644	0.01968181	0.00164015	0.00016402	0.00082008	0.00000000	0.00000000	0.00000000	0.00164015	0.00656060	0.00754469	0.00213220	0.00016402	0.00705265	0.00082008	0.01689355	0.02132196	0.00656060	0.00541250	0.00016402	0.00000000	0.00000000	0.00000000	0.00000000	0.00820075	0.00016402	0.00000000	0.00000000	0.00000000	0.00032803	0.00032803	0.00016402	0.00000000	0.00328030	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01180909	0.00147614	0.00000000	0.00000000	0.00049205	0.00410038	0.00032803	0.00164015	0.00114811	0.02132196	0.01262916	0.00541250	0.01836969	0.01754961	0.01115303	0.01033295	0.01623749	0.01918977	0.01968181	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02050189	0.02296211	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.01984583	0.02279810	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02296211	0.02132196	0.02132196	0.02132196	0.02132196	0.02132196	0.02000984	0.02099393	0.02082992
OG0015017	1495	0.05351171	0.05351171	0.04816054	0.05351171	0.04816054	0.02541806	0.00936455	0.01137124	0.00869565	0.00936455	0.00602007	0.00668896	0.00602007	0.00334448	0.00000000	0.00000000	0.00133779	0.00066890	0.00468227	0.00000000	0.00000000	0.00133779	0.00668896	0.00133779	0.00000000	0.00000000	0.00535117	0.00000000	0.00535117	0.00602007	0.00267559	0.00267559	0.00000000	0.00000000	0.00066890	0.00802676	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00267559	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00066890	0.00133779	0.00535117	0.00000000	0.00133779	0.00000000	0.00200669	0.00602007	0.00668896	0.00602007	0.00668896	0.00468227	0.00668896	0.00602007	0.00602007	0.00000000	0.00000000	0.03210702	0.05351171	0.04816054	0.00535117	0.00200669	0.00267559	0.01337793	0.02608696	0.01070234	0.00602007	0.00802676	0.00802676	0.01204013	0.04280936	0.03879599	0.04749164	0.04882943	0.04749164	0.05217391	0.04214047
OG0013871	4027	0.02979886	0.02979886	0.02781227	0.02979886	0.02781227	0.02979886	0.02781227	0.02979886	0.02781227	0.02979886	0.00794636	0.00000000	0.00000000	0.00000000	0.00198659	0.00000000	0.00422150	0.00446983	0.00446983	0.00744971	0.01638937	0.00744971	0.00446983	0.00000000	0.00844301	0.00297989	0.01042960	0.00645642	0.00496648	0.00844301	0.02781227	0.01191954	0.01564440	0.01440278	0.01216787	0.01067792	0.01340949	0.02806059	0.02781227	0.01167122	0.02781227	0.00322821	0.00148994	0.00819469	0.00471815	0.00000000	0.00000000	0.00198659	0.00322821	0.02160417	0.01018128	0.00620810	0.02979886	0.01738267	0.00695307	0.00844301	0.02607400	0.02135585	0.00496648	0.00595977	0.00422150	0.00794636	0.01067792	0.01142290	0.00670474	0.00198659	0.00000000	0.00347653	0.00000000	0.00148994	0.01018128	0.02085920	0.00918798	0.00000000	0.00000000	0.00000000	0.01018128	0.00943630	0.00496648	0.00595977	0.01738267	0.00273156	0.01688602	0.00347653	0.00571145	0.00347653	0.00372486	0.00347653	0.00372486	0.00347653	0.00372486	0.00347653	0.00372486	0.00347653	0.00372486	0.00347653	0.00372486	0.00372486	0.00397318	0.01042960
OG0011950	2596	0.04391371	0.03659476	0.04391371	0.03659476	0.03659476	0.04391371	0.03659476	0.03659476	0.04237288	0.01386749	0.00000000	0.00731895	0.02927581	0.00000000	0.02195686	0.02927581	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00038521	0.00577812	0.01463790	0.03659476	0.04391371	0.02927581	0.00000000	0.00000000	0.00000000	0.00000000	0.00154083	0.00231125	0.00192604	0.01617874	0.00885978	0.00192604	0.00231125	0.00192604	0.00192604	0.00231125	0.00192604	0.00192604	0.00308166	0.00192604	0.00192604	0.00539291	0.00577812	0.00577812	0.00693374	0.00577812	0.00693374	0.00616333	0.00577812	0.00693374	0.00577812	0.00577812	0.00693374	0.00577812	0.00346687	0.00693374	0.00577812	0.00577812	0.00693374	0.00885978	0.00577812	0.00693374	0.00577812	0.00577812	0.00693374	0.00577812	0.00577812	0.00693374	0.00577812	0.00577812	0.00693374	0.00577812	0.00577812	0.00385208	0.00500770	0.00154083	0.00693374	0.00423729	0.00500770	0.00693374	0.00577812	0.01194145	0.01926040	0.00577812	0.00654854	0.00808937	0.00577812	0.00577812	0.00693374	0.00577812	0.01194145	0.00963020	0.01425270	0.01040062
OG0001439	69	0.02898551	0.04347826	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13043478	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10144928	0.11594203	0.34782609	0.23188406
OG0004308	82	0.02439024	0.04878049	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02439024	0.09756098	0.10975610	0.07317073	0.10975610	0.09756098	0.07317073	0.09756098	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06097561	0.18292683
OG0012001	473	0.03171247	0.02536998	0.01902748	0.01268499	0.01902748	0.01268499	0.04862579	0.01268499	0.01268499	0.01902748	0.01268499	0.01902748	0.01268499	0.02114165	0.02748414	0.04228330	0.06342495	0.04228330	0.01902748	0.04228330	0.01902748	0.01057082	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00000000	0.00634249	0.00422833	0.00422833	0.00634249	0.00211416	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00634249	0.01057082	0.00422833	0.00845666	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.02536998	0.00422833	0.00634249	0.00634249	0.00422833	0.03805497	0.00422833	0.00634249	0.00422833	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00634249	0.00422833	0.00422833
OG0006889	188	0.01063830	0.01063830	0.00531915	0.01063830	0.00531915	0.01063830	0.02659574	0.05319149	0.00531915	0.01063830	0.00531915	0.00531915	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00531915	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02127660	0.01595745	0.03191489	0.01595745	0.05319149	0.02659574	0.05319149	0.02659574	0.05319149	0.02659574	0.05319149	0.02659574	0.05319149	0.02659574	0.05319149	0.02659574	0.04255319	0.01595745	0.03191489	0.02127660	0.05319149	0.02659574	0.05319149	0.02659574
OG0010468	181	0.05524862	0.05524862	0.04419890	0.04419890	0.01104972	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02209945	0.11049724	0.08839779	0.07734807	0.04419890	0.00552486	0.00000000	0.00000000	0.00000000	0.00000000	0.04972376	0.06629834	0.02209945	0.04419890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03314917	0.04419890	0.05524862	0.01104972	0.00000000	0.02209945	0.00000000	0.00000000	0.00000000	0.00552486	0.00000000	0.00000000	0.04419890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04419890
OG0015749	1279	0.05160281	0.04300235	0.04300235	0.05160281	0.04300235	0.04300235	0.05160281	0.01485536	0.00781861	0.00781861	0.00938233	0.00781861	0.00781861	0.00625489	0.00078186	0.04300235	0.05160281	0.02971071	0.00078186	0.00000000	0.00078186	0.00860047	0.03440188	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00860047	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00078186	0.00000000	0.00000000	0.00000000	0.00000000	0.00078186	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03440188	0.05160281	0.04300235	0.04300235	0.05160281	0.04300235	0.04300235	0.00860047	0.04300235	0.01798280	0.00156372	0.00000000	0.00000000	0.00860047	0.00000000	0.00390930	0.00390930	0.00312744	0.00390930	0.00078186	0.02658327
OG0004667	245	0.06938776	0.06530612	0.07755102	0.06122449	0.08163265	0.08163265	0.06122449	0.08163265	0.08163265	0.06122449	0.08163265	0.01632653	0.00000000	0.02040816	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01632653	0.01224490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00408163	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01224490	0.01632653	0.00000000	0.00000000	0.00000000	0.01224490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00408163	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02448980	0.01224490	0.01632653	0.01632653	0.01224490
OG0000383	73	0.00000000	0.06849315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06849315	0.06849315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06849315	0.12328767	0.05479452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06849315	0.00000000	0.02739726	0.00000000	0.00000000	0.01369863	0.02739726	0.02739726	0.04109589	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13698630	0.13698630	0.06849315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
OG0018489	2504	0.02715655	0.02675719	0.03075080	0.02316294	0.00519169	0.00678914	0.00638978	0.00559105	0.02156550	0.02635783	0.02875399	0.02356230	0.00918530	0.00479233	0.01677316	0.01158147	0.01717252	0.00439297	0.00439297	0.00439297	0.00479233	0.00838658	0.00439297	0.04073482	0.00479233	0.00798722	0.02156550	0.00599042	0.00439297	0.00439297	0.00519169	0.00439297	0.02436102	0.00079872	0.01597444	0.00599042	0.00599042	0.01357827	0.00599042	0.00119808	0.00479233	0.00039936	0.00159744	0.00479233	0.00958466	0.00878594	0.00000000	0.00000000	0.00439297	0.00000000	0.00039936	0.00000000	0.00000000	0.00039936	0.00399361	0.00359425	0.00000000	0.00000000	0.00000000	0.00798722	0.00000000	0.00000000	0.03833866	0.00958466	0.00319489	0.04392971	0.04712460	0.00758786	0.00439297	0.02436102	0.01477636	0.01198083	0.02196486	0.00000000	0.00479233	0.00000000	0.00039936	0.01277955	0.00000000	0.00678914	0.02715655	0.00878594	0.00638978	0.00798722	0.00000000	0.00878594	0.00359425	0.02196486	0.00159744	0.00000000	0.00439297	0.00000000	0.00039936	0.00079872	0.00000000	0.00039936	0.01317891	0.00399361	0.04472843	0.04752396
